symbol,timestamp,price_open,price_high,price_low,price_close,volume_traded,trades_count,is_Monday,is_Tuesday,is_Wednesday,is_Thursday,is_Friday,is_Saturday,is_Sunday,is_winter,is_spring,is_summer,is_autumn
BINANCEFTS_PERP_XRP_USDT,2020-07-10 00:00:00+00:00,0.2029,0.2029,0.1919,0.1991,326131900.1,77691.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-11 00:00:00+00:00,0.1992,0.2049,0.1977,0.2013,287011871.8,73402.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-12 00:00:00+00:00,0.2013,0.2045,0.1976,0.2014,281487487.1,75651.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-13 00:00:00+00:00,0.2014,0.2068,0.191,0.1987,458596148.0,78569.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-14 00:00:00+00:00,0.1987,0.2,0.1951,0.1992,191772871.3,77928.0,False,True,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-15 00:00:00+00:00,0.1992,0.2,0.1965,0.1974,146794209.50000003,81620.0,False,False,True,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-16 00:00:00+00:00,0.1974,0.1978,0.1878,0.1946,229389872.8,89443.0,False,False,False,True,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-17 00:00:00+00:00,0.1946,0.1984,0.1913,0.1945,178166177.6,95104.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-18 00:00:00+00:00,0.1945,0.2023,0.194,0.2001,238577370.9,81394.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-19 00:00:00+00:00,0.2,0.2024,0.196,0.1998,216280603.8,80059.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-20 00:00:00+00:00,0.1998,0.2004,0.1913,0.1946,186791697.89999998,102326.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-21 00:00:00+00:00,0.1946,0.2013,0.1938,0.1997,218597295.29999998,87060.0,False,True,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-22 00:00:00+00:00,0.1997,0.2049,0.1959,0.2039,226561913.59999996,96335.0,False,False,True,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-23 00:00:00+00:00,0.2039,0.2107,0.2016,0.2087,371174773.20000005,103229.0,False,False,False,True,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-24 00:00:00+00:00,0.2088,0.2088,0.2021,0.2043,259153005.20000005,98867.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-25 00:00:00+00:00,0.2043,0.2181,0.2038,0.215,388114262.00000006,85601.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-26 00:00:00+00:00,0.215,0.2257,0.213,0.2156,576912074.6,83397.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-27 00:00:00+00:00,0.2155,0.2299,0.2084,0.2248,799629364.5,87800.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-28 00:00:00+00:00,0.2249,0.2356,0.2171,0.2307,717223284.5999999,78762.0,False,True,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-29 00:00:00+00:00,0.2307,0.2508,0.2296,0.2436,843386966.0000001,93930.0,False,False,True,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-30 00:00:00+00:00,0.2435,0.2503,0.2336,0.2442,640349839.9000001,88850.0,False,False,False,True,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-07-31 00:00:00+00:00,0.2442,0.2607,0.2419,0.2596,518783070.2,83279.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-01 00:00:00+00:00,0.2596,0.2983,0.2125,0.2912,1301844069.4,138199.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-02 00:00:00+00:00,0.2912,0.3298,0.2451,0.2885,2246486815.6000004,253923.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-03 00:00:00+00:00,0.2885,0.3207,0.2842,0.3102,1284365314.9,152570.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-04 00:00:00+00:00,0.3103,0.3197,0.2906,0.3019,870745285.5,106224.0,False,True,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-05 00:00:00+00:00,0.3019,0.3086,0.291,0.3025,667527332.0000001,86221.0,False,False,True,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-06 00:00:00+00:00,0.3025,0.3117,0.2976,0.3035,540178377.6,74363.0,False,False,False,True,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-07 00:00:00+00:00,0.3037,0.311,0.2775,0.2947,725583342.2999998,99237.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-08 00:00:00+00:00,0.2947,0.2992,0.2904,0.2957,323223641.59999996,77669.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-09 00:00:00+00:00,0.2957,0.299,0.2825,0.2886,365914203.90000004,85561.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-10 00:00:00+00:00,0.2884,0.301,0.2776,0.295,464975338.20000005,80836.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-11 00:00:00+00:00,0.295,0.3079,0.2661,0.2833,808455604.2000002,100392.0,False,True,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-12 00:00:00+00:00,0.2832,0.2877,0.2711,0.2826,444455513.20000005,65476.0,False,False,True,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-13 00:00:00+00:00,0.2827,0.2958,0.2726,0.2946,573404164.0999999,78984.0,False,False,False,True,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-14 00:00:00+00:00,0.2947,0.3079,0.2892,0.3006,718941382.5,94747.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-15 00:00:00+00:00,0.3006,0.3064,0.2908,0.2992,552483614.4,76587.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-16 00:00:00+00:00,0.2994,0.3057,0.2918,0.3052,482503002.0,72170.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-17 00:00:00+00:00,0.3052,0.3285,0.2974,0.3161,940940903.1999999,119880.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-18 00:00:00+00:00,0.3159,0.3225,0.2952,0.3029,655005414.4999999,92207.0,False,True,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-19 00:00:00+00:00,0.3029,0.3066,0.2775,0.2899,654307384.5,94671.0,False,False,True,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-20 00:00:00+00:00,0.2899,0.2947,0.2842,0.2923,223235042.90000004,77650.0,False,False,False,True,False,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-21 00:00:00+00:00,0.2923,0.296,0.2759,0.2794,325518368.29999995,82748.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-22 00:00:00+00:00,0.2793,0.2869,0.2731,0.2861,197291187.70000002,87218.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_XRP_USDT,2020-08-23 00:00:00+00:00,0.286,0.2883,0.2773,0.285,146010022.30000004,95085.0,False,False,False,False,False,False,True,False,False,True,False
