symbol,timestamp,price_open,price_high,price_low,price_close,volume_traded,trades_count,is_Monday,is_Tuesday,is_Wednesday,is_Thursday,is_Friday,is_Saturday,is_Sunday,is_winter,is_spring,is_summer,is_autumn
BINANCEFTS_PERP_BCH_USDT,2020-08-02 00:00:00+00:00,319.66,339.8,236.0,284.45,1022327.5469999998,303186.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-03 00:00:00+00:00,284.54,305.47,279.58,297.13,502306.242,159784.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-04 00:00:00+00:00,297.09,303.74,281.47,288.47,361347.62399999995,127841.0,False,True,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-05 00:00:00+00:00,288.51,298.72,283.0,293.9,448195.332,127775.0,False,False,True,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-06 00:00:00+00:00,293.85,320.3,287.57,309.37,714010.862,184742.0,False,False,False,True,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-07 00:00:00+00:00,309.42,326.69,274.0,302.6,1119668.291,253281.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-08 00:00:00+00:00,302.59,309.99,297.1,305.6,394181.03299999994,112512.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-09 00:00:00+00:00,305.6,309.92,290.6,300.33,383328.25599999994,109701.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-10 00:00:00+00:00,300.35,309.74,281.46,302.81,414950.62500000006,126164.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-11 00:00:00+00:00,302.81,306.38,269.15,281.98,504881.08800000005,154749.0,False,True,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-12 00:00:00+00:00,281.85,290.51,270.72,284.97,385337.13399999996,145116.0,False,False,True,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-13 00:00:00+00:00,284.97,297.71,274.24,296.29,490267.05499999993,150702.0,False,False,False,True,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-14 00:00:00+00:00,296.29,298.55,287.05,293.8,430180.78399999987,134067.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-15 00:00:00+00:00,293.76,310.26,290.5,302.68,553649.978,155402.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-16 00:00:00+00:00,302.69,314.55,293.32,308.9,509652.3920000001,159675.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-17 00:00:00+00:00,308.91,326.49,301.28,318.31,716214.4780000001,211098.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-18 00:00:00+00:00,318.31,325.08,299.0,303.37,544292.979,177762.0,False,True,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-19 00:00:00+00:00,303.37,309.53,281.0,293.0,551361.7179999999,172714.0,False,False,True,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-20 00:00:00+00:00,293.07,296.8,289.04,294.93,271545.818,98344.0,False,False,False,True,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-21 00:00:00+00:00,294.81,306.27,281.41,283.24,469122.57300000003,154525.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-22 00:00:00+00:00,283.22,288.11,276.06,286.74,207091.818,88927.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-23 00:00:00+00:00,286.79,288.69,278.9,284.96,163530.539,69437.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-24 00:00:00+00:00,284.97,295.59,282.26,291.01,237784.98600000003,87168.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-25 00:00:00+00:00,291.0,292.0,267.98,275.78,331245.721,122518.0,False,True,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-26 00:00:00+00:00,275.71,279.47,271.24,275.2,232581.939,82386.0,False,False,True,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-27 00:00:00+00:00,275.2,277.45,258.48,264.99,330924.54899999994,112099.0,False,False,False,True,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-28 00:00:00+00:00,265.02,272.24,261.2,268.88,210668.74000000002,75565.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-29 00:00:00+00:00,268.86,273.02,266.05,268.36,180281.376,66301.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-30 00:00:00+00:00,268.36,279.87,268.03,279.61,210474.728,72119.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-08-31 00:00:00+00:00,279.61,281.9,272.97,273.87,219762.42799999996,75279.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BCH_USDT,2020-09-01 00:00:00+00:00,273.86,297.91,268.61,292.5,442181.46800000005,127951.0,False,True,False,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_BCH_USDT,2020-09-02 00:00:00+00:00,292.5,295.76,243.4,264.15,497223.9750000001,167480.0,False,False,True,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_BCH_USDT,2020-09-03 00:00:00+00:00,264.09,266.58,197.0,213.63,532510.682,206957.0,False,False,False,True,False,False,False,False,False,False,True
BINANCEFTS_PERP_BCH_USDT,2020-09-04 00:00:00+00:00,213.57,239.88,210.92,229.88,538475.6710000001,218835.0,False,False,False,False,True,False,False,False,False,False,True
BINANCEFTS_PERP_BCH_USDT,2020-09-05 00:00:00+00:00,229.8,234.69,213.45,225.71,535491.3319999999,218549.0,False,False,False,False,False,True,False,False,False,False,True
BINANCEFTS_PERP_BCH_USDT,2020-09-06 00:00:00+00:00,225.84,233.58,219.0,227.7,307356.537,128040.0,False,False,False,False,False,False,True,False,False,False,True
BINANCEFTS_PERP_BCH_USDT,2020-09-07 00:00:00+00:00,227.67,229.93,215.27,228.79,331368.476,124642.0,True,False,False,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_BCH_USDT,2020-09-08 00:00:00+00:00,228.87,230.6,215.27,222.37,280437.209,94580.0,False,True,False,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_BCH_USDT,2020-09-09 00:00:00+00:00,222.47,228.63,218.44,224.01,167718.76499999998,51029.0,False,False,True,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_BCH_USDT,2020-09-10 00:00:00+00:00,224.12,230.9,223.77,227.44,241070.547,67050.0,False,False,False,True,False,False,False,False,False,False,True
BINANCEFTS_PERP_BCH_USDT,2020-09-11 00:00:00+00:00,227.41,228.6,220.2,225.27,179869.30399999997,53796.0,False,False,False,False,True,False,False,False,False,False,True
BINANCEFTS_PERP_BCH_USDT,2020-09-12 00:00:00+00:00,225.24,230.54,222.24,230.32,137211.94600000003,45021.0,False,False,False,False,False,True,False,False,False,False,True
BINANCEFTS_PERP_BCH_USDT,2020-09-13 00:00:00+00:00,230.34,234.96,219.04,222.1,225003.404,67179.0,False,False,False,False,False,False,True,False,False,False,True
BINANCEFTS_PERP_BCH_USDT,2020-09-14 00:00:00+00:00,222.13,229.0,218.81,225.85,214436.97500000003,63537.0,True,False,False,False,False,False,False,False,False,False,True
