symbol,timestamp,price_open,price_high,price_low,price_close,volume_traded,trades_count,is_Monday,is_Tuesday,is_Wednesday,is_Thursday,is_Friday,is_Saturday,is_Sunday,is_winter,is_spring,is_summer,is_autumn
BINANCEFTS_PERP_BTC_USDT,2020-07-10 00:00:00+00:00,9236.29,9317.24,9121.42,9288.39,140849.874,255342.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-11 00:00:00+00:00,9288.39,9301.74,9178.91,9233.5,74976.521,165429.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-12 00:00:00+00:00,9233.5,9349.0,9155.0,9300.69,127841.88200000001,221273.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-13 00:00:00+00:00,9300.7,9345.0,9200.0,9241.2,136117.65899999999,248630.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-14 00:00:00+00:00,9241.18,9279.0,9116.0,9254.17,129704.27799999998,231281.0,False,True,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-15 00:00:00+00:00,9254.17,9272.56,9156.0,9197.3,104107.70800000001,189400.0,False,False,True,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-16 00:00:00+00:00,9197.75,9223.0,9044.02,9132.0,148089.44999999998,259795.0,False,False,False,True,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-17 00:00:00+00:00,9132.0,9187.0,9087.0,9151.69,80940.58399999999,152207.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-18 00:00:00+00:00,9151.7,9210.0,9121.98,9171.8,63233.596,125587.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-19 00:00:00+00:00,9171.79,9239.59,9108.0,9210.51,75554.579,142420.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-20 00:00:00+00:00,9210.68,9221.0,9131.01,9161.13,72429.691,142908.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-21 00:00:00+00:00,9161.28,9439.6,9152.62,9388.01,179211.347,309024.0,False,True,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-22 00:00:00+00:00,9388.0,9543.0,9272.0,9518.25,126598.902,238004.0,False,False,True,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-23 00:00:00+00:00,9518.25,9678.32,9439.86,9604.41,166990.14699999997,322498.0,False,False,False,True,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-24 00:00:00+00:00,9604.41,9650.0,9470.0,9539.7,133975.06799999997,287409.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-25 00:00:00+00:00,9539.7,9735.1,9526.31,9701.49,133377.589,281194.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-26 00:00:00+00:00,9701.54,10300.0,9655.2,9939.69,261998.59499999997,480853.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-27 00:00:00+00:00,9939.68,11488.0,9928.61,11047.58,744752.3999999999,1341751.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-28 00:00:00+00:00,11047.58,11270.0,10580.0,10919.94,499482.5409999999,993696.0,False,True,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-29 00:00:00+00:00,10919.94,11364.8,10844.34,11113.03,356188.76099999994,682075.0,False,False,True,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-30 00:00:00+00:00,11113.01,11195.52,10826.55,11111.96,230327.988,457559.0,False,False,False,True,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-07-31 00:00:00+00:00,11111.97,11450.42,10971.78,11343.68,307399.73099999997,549766.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-01 00:00:00+00:00,11343.67,11887.45,11201.0,11811.42,386322.622,705754.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-02 00:00:00+00:00,11811.43,12154.25,10490.0,11079.72,492803.351,912308.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-03 00:00:00+00:00,11080.7,11483.0,10923.0,11227.07,238654.591,453140.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-04 00:00:00+00:00,11227.07,11427.38,11025.0,11200.05,200044.93399999998,394263.0,False,True,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-05 00:00:00+00:00,11200.06,11798.56,11103.0,11752.5,263510.01099999994,491021.0,False,False,True,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-06 00:00:00+00:00,11752.5,11916.02,11571.78,11770.56,236459.5950000001,443837.0,False,False,False,True,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-07 00:00:00+00:00,11769.97,11920.0,11318.93,11596.06,273935.113,544242.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-08 00:00:00+00:00,11596.26,11819.0,11513.69,11765.72,154707.126,341420.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-09 00:00:00+00:00,11765.72,11811.0,11526.9,11685.99,125463.46300000002,294190.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-10 00:00:00+00:00,11685.99,12100.0,11384.9,11896.89,290418.01399999997,557997.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-11 00:00:00+00:00,11896.86,11944.0,11127.0,11392.64,336861.638,662155.0,False,True,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-12 00:00:00+00:00,11392.64,11630.0,11140.0,11568.36,213799.49099999998,448045.0,False,False,True,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-13 00:00:00+00:00,11568.37,11798.0,11272.0,11790.0,248214.72499999998,543289.0,False,False,False,True,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-14 00:00:00+00:00,11790.0,11868.42,11644.6,11767.89,159019.95900000006,352503.0,False,False,False,False,True,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-15 00:00:00+00:00,11767.89,11993.58,11682.0,11859.04,222262.98700000002,455651.0,False,False,False,False,False,True,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-16 00:00:00+00:00,11858.91,11945.0,11688.0,11921.23,165733.721,356700.0,False,False,False,False,False,False,True,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-17 00:00:00+00:00,11921.32,12499.42,11780.0,12298.06,331435.112,678862.0,True,False,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-18 00:00:00+00:00,12298.06,12403.0,11810.0,11960.79,291349.888,591002.0,False,True,False,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-19 00:00:00+00:00,11962.03,12037.05,11574.78,11763.87,313267.066,613067.0,False,False,True,False,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-20 00:00:00+00:00,11763.88,11888.0,11676.03,11857.92,130981.04400000001,309582.0,False,False,False,True,False,False,False,False,False,True,False
BINANCEFTS_PERP_BTC_USDT,2020-08-21 00:00:00+00:00,11858.53,11882.68,11491.0,11538.53,195106.53599999996,432922.0,False,False,False,False,True,False,False,False,False,True,False
