symbol,timestamp,price_open,price_high,price_low,price_close,volume_traded,trades_count,is_Monday,is_Tuesday,is_Wednesday,is_Thursday,is_Friday,is_Saturday,is_Sunday,is_winter,is_spring,is_summer,is_autumn
BINANCEFTS_PERP_UNI_USDT,2020-09-18 00:00:00+00:00,5.175,8.764,4.66,6.8914,135790736.0,1025951.0,False,False,False,False,True,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-09-19 00:00:00+00:00,6.8918,7.5227,5.2368,5.7311,106389752.0,1039475.0,False,False,False,False,False,True,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-09-20 00:00:00+00:00,5.7321,6.09,4.6272,5.2313,90765819.0,840345.0,False,False,False,False,False,False,True,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-09-21 00:00:00+00:00,5.231,5.6758,4.07,4.2532,110039120.0,722116.0,True,False,False,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-09-22 00:00:00+00:00,4.2637,4.56,3.7029,3.9101,98557117.0,636890.0,False,True,False,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-09-23 00:00:00+00:00,3.912,5.3343,3.901,4.3829,141742645.0,897065.0,False,False,True,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-09-24 00:00:00+00:00,4.383,5.3,4.2517,5.1553,95798055.0,670626.0,False,False,False,True,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-09-25 00:00:00+00:00,5.1503,5.5608,4.73,4.9089,64952833.0,552176.0,False,False,False,False,True,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-09-26 00:00:00+00:00,4.909,4.999,4.6806,4.873,38207202.0,389696.0,False,False,False,False,False,True,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-09-27 00:00:00+00:00,4.8701,5.2183,4.6807,4.8502,31795498.0,316628.0,False,False,False,False,False,False,True,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-09-28 00:00:00+00:00,4.852,4.96,4.1758,4.256,32567949.0,330218.0,True,False,False,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-09-29 00:00:00+00:00,4.2544,4.4189,4.1229,4.3884,26454732.0,197405.0,False,True,False,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-09-30 00:00:00+00:00,4.3883,4.3885,3.9511,4.1604,23432442.0,172732.0,False,False,True,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-01 00:00:00+00:00,4.1628,4.5185,3.9225,4.2392,39670118.0,287256.0,False,False,False,True,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-02 00:00:00+00:00,4.2429,4.2429,3.5602,3.894,33521844.0,238872.0,False,False,False,False,True,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-03 00:00:00+00:00,3.8922,4.1217,3.831,3.9012,18960474.0,141336.0,False,False,False,False,False,True,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-04 00:00:00+00:00,3.9035,3.948,3.6054,3.7255,23181609.0,181552.0,False,False,False,False,False,False,True,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-05 00:00:00+00:00,3.7225,3.7958,3.18,3.3233,35146506.0,222036.0,True,False,False,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-06 00:00:00+00:00,3.3234,3.3424,2.6211,2.7109,63109461.0,339799.0,False,True,False,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-07 00:00:00+00:00,2.7093,2.995,2.456,2.9558,74719910.0,412241.0,False,False,True,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-08 00:00:00+00:00,2.958,3.4623,2.6352,3.3501,76651161.0,487109.0,False,False,False,True,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-09 00:00:00+00:00,3.3495,3.6013,3.175,3.3806,46834530.0,338879.0,False,False,False,False,True,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-10 00:00:00+00:00,3.3819,3.6607,3.2643,3.2959,33319109.0,244019.0,False,False,False,False,False,True,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-11 00:00:00+00:00,3.2956,3.4521,3.1813,3.3624,26061619.0,183398.0,False,False,False,False,False,False,True,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-12 00:00:00+00:00,3.3612,3.6016,3.281,3.4572,28191393.0,186131.0,True,False,False,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-13 00:00:00+00:00,3.4567,3.5013,3.293,3.354,17837574.0,124306.0,False,True,False,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-14 00:00:00+00:00,3.3536,3.4368,3.3416,3.3764,6827284.0,44466.0,False,False,True,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-15 00:00:00+00:00,3.109,3.1669,2.9112,3.0771,28135432.0,181904.0,False,False,False,True,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-16 00:00:00+00:00,3.0764,3.3647,2.874,3.0404,40724194.0,235826.0,False,False,False,False,True,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-17 00:00:00+00:00,3.0414,3.119,2.9718,3.053,16255664.0,112121.0,False,False,False,False,False,True,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-18 00:00:00+00:00,3.0524,3.2834,3.0415,3.2732,15958642.0,112614.0,False,False,False,False,False,False,True,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-19 00:00:00+00:00,3.2713,3.28,3.11,3.1687,14705745.0,106252.0,True,False,False,False,False,False,False,False,False,False,True
BINANCEFTS_PERP_UNI_USDT,2020-10-20 00:00:00+00:00,3.1687,3.189,2.8117,2.8587,22572765.0,153101.0,False,True,False,False,False,False,False,False,False,False,True
